Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Connector Type","Length","Cable Type","Color","Shielding","Usage"
http://lumberg-automationusa.com/eth/pdf/0985YM57530104.pdf,//media.digikey.com/Photos/Lumberg-Automation/0985-YM57530-103.jpg,1794-1096-ND,0985 YM57530 103/5M,Lumberg Automation,CBL CIRC 4POS MALE TO RJ45 5M,17,0,"50.22000","0","1","-","Active","Circular 04 pos Male to RJ45, 8p4c","16.40' (5.00m)","Round","Blue","Shielded","Cat5e"
https://www.metz-connect.com/us/system/files/productfiles/Data_sheet_142M2X15010.PDF,//media.digikey.com/Photos/METZ%20CONNECT%20USA%20Inc.%20Photos/M12-ETHERNET-CABLE.jpg,1849-1006-ND,142M2X15010,METZ CONNECT USA Inc.,"M12 ETHERNET CABLE, IP67, M12 X-",71,0,"52.00000","0","1","-","Active","Circular 08 pos Male to RJ45, 8p8c","3.28' (1.00m)","Round","Green","Shielded","Cat6"
https://b2b.harting.com/files/download/PRD/PDF_TS/09457005XXX_100081060DRW044E.pdf,//media.digikey.com/Photos/Harting/09457005027.jpg,1195-2221-ND,09457005022,HARTING,RJI CBL IP20 M12 4XAWG 22/7 1M,17,0,"56.95000","0","1","Han®","Active","Circular 04 pos Male to RJ45, 8p4c","3.28' (1.00m)","Round","Green","Shielded","Cat5"
https://b2b.harting.com/files/download/PRD/PDF_TS/09489323757XXX_100601686DRW003B.pdf,//media.digikey.com/Photos/Harting/09489323757100.jpg,1195-6348-ND,09489323757005,HARTING,"RJ45 - M12 X-CODE CABLE ASSY 0,5",9,0,"57.66000","0","1","-","Active","Circular 08 pos Male to RJ45, 8p8c","1.64' (500.0mm)","Round","Yellow","Shielded","Cat6a"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/1406117.pdf,//media.digikey.com/Photos/Phoenix%20Photos/1408749.JPG,277-9832-ND,1406117,Phoenix Contact,NTWRK CBL 8POS 2M M12-RJ45 CDE A,12,296,"60.99000","0","1","-","Active","Circular 08 pos Male to RJ45, 8p8c","6.56' (2.00m)","Round","Blue","Shielded","Network"
https://b2b.harting.com/files/download/PRD/PDF_TS/09489323757XXX_100601686DRW003B.pdf,//media.digikey.com/Photos/Harting/09489323757100.jpg,1195-6349-ND,09489323757010,HARTING,RJ45 - M12 X-CODE CABLE ASSY 1M,14,0,"61.05000","0","1","-","Active","Circular 08 pos Male to RJ45, 8p8c","3.28' (1.00m)","Round","Yellow","Shielded","Cat6a"
https://www.metz-connect.com/us/system/files/productfiles/Data_sheet_142M2X95010.PDF,//media.digikey.com/Photos/METZ%20CONNECT%20USA%20Inc.%20Photos/MFG_142M2X95050.jpg,1849-1299-ND,142M2X95010,METZ CONNECT USA Inc.,"M12 ETHERNET CABLE, IP67, X-CODE",26,0,"63.31000","0","1","-","Active","Circular 08 pos Male, Right Angle to RJ45, 8p8c","3.28' (1.00m)","Round","Green","Shielded","Cat6a, Industrial Environments"
http://lumberg-automationusa.com/eth/pdf/0985YM57530104.pdf,//media.digikey.com/Photos/Lumberg-Automation/0985-YM57530-103.jpg,1794-1101-ND,0985 YM57530 103/10M,Lumberg Automation,CABLE ETHERNET M12-RJ45 10M,17,0,"69.70000","0","1","-","Active","Circular 04 pos Male to RJ45, 8p4c","32.81' (10.00m)","Round","Blue","Shielded","Cat5e"
https://www.phoenixcontact.com/pxc-oc-itemdetail-pdf-web/eshop?lineItemType=LineItem&UID=1407471,//media.digikey.com/Photos/Phoenix%20Photos/1407471.jpg,277-12901-ND,1407471,Phoenix Contact,NETWORK CABLE,29,83,"76.62000","0","1","-","Active","Circular 08 pos Male to RJ45, 8p8c","3.28' (1.00m)","Round","Blue","Double Shielded","Cat6a, Industrial Environments"
https://www.phoenixcontact.com/pxc-oc-itemdetail-pdf-web/eshop?lineItemType=LineItem&UID=1407362,//media.digikey.com/Photos/Phoenix%20Photos/1407362.jpg,277-12891-ND,1407362,Phoenix Contact,CABLE PLUG RJ45-M12 4POS 5M,11,0,"79.29000","0","1","-","Active","Circular 04 pos Male to RJ45, 8p4c","16.40' (5.00m)","Round","Blue","Shielded","Cat5e"
https://www.phoenixcontact.com/pxc-oc-itemdetail-pdf-web/eshop?lineItemType=LineItem&UID=1412315,//media.digikey.com/Photos/Phoenix%20Photos/1412315.jpg,277-13058-ND,1412315,Phoenix Contact,NBC-FSBPXS/1 0-94F/R4AC-10G,8,70,"88.23000","0","1","-","Active","Circular 08 pos Female to RJ45, 8p8c","3.28' (1.00m)","Round","Blue","Double Shielded","Cat6a, Industrial Environments"
https://www.phoenixcontact.com/pxc-oc-itemdetail-pdf-web/eshop?lineItemType=LineItem&UID=1407355,//media.digikey.com/Photos/Phoenix%20Photos/MFG_1407355.jpg,277-12888-ND,1407355,Phoenix Contact,NETWORK CABLE,6,0,"88.49000","0","1","-","Active","Circular 04 pos Male to RJ45, 8p4c","32.81' (10.00m)","Round","Green","Double Shielded","Cat5e, Industrial Environments"
https://b2b.harting.com/files/download/PRD/PDF_TS/09489323757XXX_100601686DRW003B.pdf,//media.digikey.com/Photos/Harting/09489323757100.jpg,1195-6351-ND,09489323757050,HARTING,RJ45 - M12 X-CODE CABLE ASSY 5M,22,0,"90.90000","0","1","-","Active","Circular 08 pos Male to RJ45, 8p8c","16.40' (5.00m)","Round","Yellow","Shielded","Cat6a"
https://b2b.harting.com/files/download/PRD/PDF_TS/09489323757XXX_100601686DRW003B.pdf,//media.digikey.com/Photos/Harting/09489323757100.jpg,1195-6352-ND,09489323757100,HARTING,RJ45 - M12 X-CODE CABLE ASSY 10M,16,0,"91.58000","0","1","-","Active","Circular 08 pos Male to RJ45, 8p8c","32.81' (10.00m)","Round","Yellow","Shielded","Cat6a"
https://www.phoenixcontact.com/pxc-oc-itemdetail-pdf-web/eshop?lineItemType=LineItem&UID=1407473,//media.digikey.com/Photos/Phoenix%20Photos/1407473.jpg,277-12903-ND,1407473,Phoenix Contact,NETWORK CABLE,21,133,"105.89000","0","1","-","Active","Circular 08 pos Male to RJ45, 8p8c","16.40' (5.00m)","Round","Blue","Double Shielded","Cat6a, Industrial Environments"
https://www.molex.com/pdm_docs/sd/1203410505_sd.pdf,//media.digikey.com/Photos/Molex/1203410505.jpg,WM17325-ND,1203410505,Molex,CORDSET M12 TO RJ45 CAT6A BLUE P,16,0,"168.74000","0","1","120341","Active","Circular 08 pos Male to RJ45, 8p8c","16.40' (5.00m)","Round","Blue","Shielded","Cat6a"
https://www.molex.com/pdm_docs/sd/1203410507_sd.pdf,//media.digikey.com/Photos/Molex/1203410505.jpg,WM17316-ND,1203410507,Molex,CSE M12 CAT6A RJ45 8P XC MA STR,4,0,"289.73000","0","1","120341","Active","Circular 08 pos Male to RJ45, 8p8c","49.21' (15.00m)","Round","Blue","Shielded","Cat6a"
https://www.svmicrowave.com/sites/default/files/documents/7038-0211.PDD.pdf,//media.digikey.com/Photos/Amphenol%20Photos/MFG_7038-0211.jpg,7038-0211-ND,7038-0211,Amphenol SV Microwave,MINI-D RF FEMALE TO (8) 2.92MM M,19,0,"1261.17000","0","1","-","Active","Mini D RF 8 pos Female to SMPS Male (8)","0.50' (152.4mm)","Individual","Blue","Unshielded","-"
https://assets.tripplite.com/product-pdfs/en/u0240015ppm.pdf,-,TL2256-ND,U024-001-5P-PM,Tripp Lite,USB 2.0 PANEL MOUNT CABLE 5 PIN,30,0,"5.25000","0","1","-","Active","USB A Female Receptacle to Rectangular 5 pos Header","1.00' (304.8mm)","Round","Black","Double Shielded","-"
http://www.amphenolltw.com/2012download/2D PDF/04_USB Connectors/UA-20PMFP-SC8002.pdf,//media.digikey.com/Photos/Amphenol%20Photos/MFG_UA-20PMFP-SC8002.jpg,1754-1131-ND,UA-20PMFP-SC8002,Amphenol LTW,USB PANEL SCREW 20A M CONN F PIN,31,0,"9.86000","0","1","*","Active","-","-","-","-","-","-"
https://assets.tripplite.com/product-pdfs/en/p556003.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P556-0xx%20Series.jpg,TL673-ND,P556-003,Tripp Lite,DVI TO VGA CABLE M M 3',36,0,"10.04000","0","1","-","Active","D-Sub 15 pos Male, High Density (HD) to DVI-A Male","3.00' (914.4mm)","Round","Black","Shielded","VGA Monitor"
//media.digikey.com/pdf/Data%20Sheets/Storm%20Interface%20PDFs/1200%20Application%20Manual.pdf,//media.digikey.com/photos/Storm%20Interface%20Photos/1200-001003.jpg,MGR1603-ND,1200-001003,Storm Interface,CABLE KEYBOARD PS/2 2.5M 12/2200,79,0,"15.77000","0","1","1200","Active","MiniDIN 6 pos Male to Rectangular 5 pos Receptacle and Ring Terminal","8.20' (2.50m)","Round","Gray","Unshielded","Keyboard, PS/2"
https://assets.tripplite.com/product-pdfs/en/p574001.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P574-001.jpg,TL716-ND,P574-001,Tripp Lite,CABLE DMS-59 TO 2X VGA-F 1',76,0,"19.09000","0","1","-","Active","DMS-59 Male to D-Sub 15 pos Male, High Density (HD)","1.00' (304.8mm)","Round","Black","Shielded","VGA Monitor"
-,//media.digikey.com/photos/3M%20Photos/7319630.jpg,3M5549-ND,7319630,3M,CABLE SERIAL SC SERIES 96"",37,0,"19.61000","0","1","SC","Active","D-Sub 09 pos Female to Rectangular 8 pos Socket","8.00' (2.44m)","Round","Natural","-","-"
https://assets.tripplite.com/product-pdfs/en/m100003bk.pdf,//media.digikey.com/Photos/Tripplite%20Photos/M100-003-BK.jpg,TL730-ND,M100-003-BK,Tripp Lite,CABLE,41,0,"20.79000","0","1","-","Active","USB A Male Plug to i5 Lightning Connector","3.00' (914.4mm)","Round","Black","Shielded","Sync and Charge"
https://assets.tripplite.com/product-pdfs/en/m100006wh.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_M100006WH.jpg,TL733-ND,M100-006-WH,Tripp Lite,CABLE,13,0,"21.58000","0","1","-","Active","USB A Male Plug to i5 Lightning Connector","6.00' (1.83m)","Round","White","Shielded","Sync and Charge"
https://www.digi.com/pdf/cable_adapter_reference.pdf,//media.digikey.com/photos/Digi%20Int'l%20Photos/76000199.JPG,602-1641-ND,76000199,Digi International,CABLE STRAIGHT 4' RJ-45/DB-25F,16,0,"23.00000","0","1","-","Active","D-Sub 25 pos Female to RJ45, 10p10c","4.00' (1.22m)","Round","Blue","Unshielded","Serial Modem"
http://www.crystek.com/microwave/spec-sheets/rfcable/RG174.pdf,//media.digikey.com/photos/Crystek%20Photos/ccadp-mm-6.JPG,744-1280-ND,CCADP-MM-6,Crystek Corporation,RF COAX CABLE SMA M/M RG174 6"",16,0,"23.73000","0","1","-","Active","SMA Male to 2.1mm Plug","0.50' (152.4mm)","Round","Black","Shielded","-"
http://www.alphawire.com/~/media/15405D4E0532446A83F49D06CC26FBBD.ashx,//media.digikey.com/Photos/Alpha%20Wire%20Photos/DR04QR117-TL.jpg,DR04QR117TL356-ND,DR04QR117 TL356,Alpha Wire,M12M STR TO M12F STR 22AWG 05L,20,8,"34.18000","0","1","*","Active","-","-","-","-","-","-"
https://lumberg-automationusa.com/eth/pdf/0985806103.pdf,//media.digikey.com/Photos/Lumberg-Automation/0985-806-104.jpg,1794-1043-ND,0985 806 104/1M,Lumberg Automation,CABLE ETHERNET M12-RJ45 1M,7,0,"37.90000","0","1","-","Active","Circular 04 pos Female to RJ45, 8p4c","3.28' (1.00m)","Round","Blue","Unshielded","Cat5e"
http://lumberg-automationusa.com/eth/pdf/0985YM57530104.pdf,//media.digikey.com/Photos/Lumberg-Automation/0985-YM57530-104%5E0.5M.jpg,1794-1093-ND,0985 YM57530 104/0.5M,Lumberg Automation,CABLE ETHERNET M12-RJ45 0.5M,31,0,"41.56000","0","1","-","Active","Circular 04 pos Female to RJ45, 8p4c","1.64' (500.0mm)","Round","Blue","Shielded","Cat5e"
https://lumberg-automationusa.com/eth/pdf/0985806103.pdf,//media.digikey.com/Photos/Lumberg-Automation/0985-806-104.jpg,1794-1028-ND,0985 806 104/2M,Lumberg Automation,CABLE ETHERNET M12-RJ45 2M,32,0,"41.83000","0","1","-","Active","Circular 04 pos Female to RJ45, 8p4c","6.56' (2.00m)","Round","Blue","Unshielded","Cat5e"
https://www.us.tdk-lambda.com/ftp/Specs/zup.pdf,//media.digikey.com/photos/TDK%20Photos/ZUP^NC401.JPG,285-1667-ND,ZUP/NC402,TDK-Lambda Americas Inc.,CABLE COMMUNICATIONS RS485,7,0,"41.90000","0","1","ZUP","Active","D-Sub 09 pos Female to RS485 8 pos Male","3.28' (1.00m)","Round","White","Shielded","Communication"
https://www.phoenixcontact.com/pxc-oc-itemdetail-pdf-web/eshop?lineItemType=LineItem&UID=1408742,//media.digikey.com/Photos/Phoenix%20Photos/1408742.jpg,277-12940-ND,1408742,Phoenix Contact,NETWORK CABLE 4POS M12-RJ45,7,273,"41.95000","0","1","-","Active","Circular 04 pos Male, Right Angle to RJ45, 8p4c","1.64' (500.0mm)","Round","Blue","Double Shielded","Cat5, Industrial Environments"
http://lumberg-automationusa.com/eth/pdf/0985YM57530104.pdf,//media.digikey.com/Photos/Lumberg-Automation/0985-YM57530-104%5E0.5M.jpg,1794-1098-ND,0985 YM57530 104/2M,Lumberg Automation,CABLE ETHERNET M12-RJ45 2M,10,0,"43.97000","0","1","-","Active","Circular 04 pos Female to RJ45, 8p4c","6.56' (2.00m)","Round","Blue","Shielded","Cat5e"
https://www.molex.com/pdm_docs/sd/1201080010_sd.pdf,//media.digikey.com/Photos/Molex/1201080010.JPG,WM9376-ND,1201080010,Molex,M12 F-M 5 POLES 1M RJ-45 D-CODE,10,0,"47.09000","0","1","Brad Micro-Change 120108","Active","Circular 04 pos Male to RJ45, 8p4c","3.28' (1.00m)","Round","Teal","Unshielded","Cat5e, Industrial Environments - IP67"
http://www.alphawire.com/~/media/15405D4E0532446A83F49D06CC26FBBD.ashx,//media.digikey.com/Photos/Alpha%20Wire%20Photos/DR04QR117-TL.jpg,DR04QR117TL358-ND,DR04QR117 TL358,Alpha Wire,M12M STR TO M12F STR 22AWG 05L,11,0,"47.45000","0","1","*","Active","-","-","-","-","-","-"
https://lumberg-automationusa.com/eth/pdf/0985806103.pdf,//media.digikey.com/Photos/Lumberg-Automation/0985-806-104.jpg,1794-1046-ND,0985 806 104/0.5M,Lumberg Automation,CABLE ETHERNET M12-RJ45 0.5M,6,0,"49.10000","0","1","-","Active","Circular 04 pos Female to RJ45, 8p4c","1.64' (500.0mm)","Round","Blue","Unshielded","Cat5e"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/1406128.pdf,//media.digikey.com/Photos/Phoenix%20Photos/1406128.JPG,277-9836-ND,1406128,Phoenix Contact,NTWRK CBL 4POS 2M M12 MALE-MALE,8,48,"50.79000","0","1","-","Active","Circular 04 pos Male to Male","6.56' (2.00m)","Round","Blue","Shielded","Industrial Environments - IP67"
http://lumberg-automationusa.com/eth/pdf/0985YM57530104.pdf,//media.digikey.com/Photos/Lumberg-Automation/0985-YM57530-104%5E0.5M.jpg,1794-1095-ND,0985 YM57530 104/1M,Lumberg Automation,CABLE ETHERNET M12-RJ45 1M,29,0,"51.76000","0","1","-","Active","Circular 04 pos Female to RJ45, 8p4c","3.28' (1.00m)","Round","Blue","Shielded","Cat5e"
http://www.alphawire.com/~/media/6C60EC6504864B10A6CBDF70214E04D2.ashx,//media.digikey.com/Photos/Alpha%20Wire%20Photos/DR04QR118-TL.jpg,DR04QR118TL358-ND,DR04QR118 TL358,Alpha Wire,M12M/RJ45M 24AWG 04POLE,6,3,"59.90000","0","1","*","Active","-","-","-","-","-","-"
https://www.pomonaelectronics.com/file/17439/download?token=pRb2lsNo,//media.digikey.com/Photos/Pomona%20Photos/4280-60.jpg,501-1647-ND,4280-60,Pomona Electronics,PJ051/BANTAM PHONE PLUGS 60"",7,0,"59.99000","0","1","4280","Active","Bantam Plug to WECO 310 (PJ-051) Phone Plug","5.00' (1.52m)","Round","Gray","Shielded","-"
https://www.phoenixcontact.com/pxc-oc-itemdetail-pdf-web/eshop?lineItemType=LineItem&UID=1406112,//media.digikey.com/photos/Phoenix%20Photos/1406122.jpg,277-12846-ND,1406112,Phoenix Contact,NETWORK CABLE 8POS M12-RJ45,7,16,"60.97000","0","1","-","Active","Circular 08 pos Male to RJ45, 8p8c","6.56' (2.00m)","Round","Blue","Shielded","Cat5, Industrial Environments - IP67"
https://www.phoenixcontact.com/pxc-oc-itemdetail-pdf-web/eshop?lineItemType=LineItem&UID=1407361,//media.digikey.com/Photos/Phoenix%20Photos/1407361.jpg,277-12890-ND,1407361,Phoenix Contact,NETWORK CABLE,20,44,"62.00000","0","1","-","Active","Circular 04 pos Male to RJ45, 8p4c","6.56' (2.00m)","Round","Blue","Double Shielded","Cat5e, Industrial Environments"
https://www.phoenixcontact.com/pxc-oc-itemdetail-pdf-web/eshop?lineItemType=LineItem&UID=1409860,//media.digikey.com/Photos/Phoenix%20Photos/1408733.JPG,277-12966-ND,1409860,Phoenix Contact,NETWORK CABLE,18,112,"63.70000","0","1","-","Active","Circular 04 pos Male to RJ45, 8p4c","16.40' (5.00m)","Round","Blue","Double Shielded","Cat5, Industrial Environments"
http://www.alphawire.com/~/media/040FBEF5DB28402E91992E747CB9177E.ashx,//media.digikey.com/Photos/Harting/DW04QR117-TL.jpg,DW04QR117TL359-ND,DW04QR117 TL359,Alpha Wire,M8F STR TO M8M STR 4POL,34,0,"66.08000","0","1","*","Active","-","-","-","-","-","-"
http://www.alphawire.com/~/media/15405D4E0532446A83F49D06CC26FBBD.ashx,//media.digikey.com/Photos/Alpha%20Wire%20Photos/DR04QR117-TL.jpg,DR04QR117TL359-ND,DR04QR117 TL359,Alpha Wire,M12M STR TO M12F 90DEG 22AWG L,6,17,"66.44000","0","1","*","Active","-","-","-","-","-","-"
https://www.phoenixcontact.com/pxc-oc-itemdetail-pdf-web/eshop?lineItemType=LineItem&UID=1407414,//media.digikey.com/Photos/Phoenix%20Photos/MFG_1407414.jpg,277-12897-ND,1407414,Phoenix Contact,NETWORK CABLE,6,0,"66.56000","0","1","-","Active","Circular 08 pos Male to RJ45, 8p8c","3.28' (1.00m)","Round","Blue","Double Shielded","Cat5e, Industrial Environments"
https://www.phoenixcontact.com/pxc-oc-itemdetail-pdf-web/eshop?lineItemType=LineItem&UID=1404206,//media.digikey.com/Photos/Phoenix%20Photos/1406085.JPG,277-12805-ND,1404206,Phoenix Contact,CBL ASSY,6,0,"82.36000","0","1","-","Active","Circular 04 pos Female to RJ45, 8p4c","3.28' (1.00m)","Round","Blue","Shielded","Cat5e"
https://b2b.harting.com/files/download/PRD/PDF_TS/09457005XXX_100081060DRW044E.pdf,//media.digikey.com/Photos/Harting/09457005027.jpg,1195-2223-ND,09457005027,HARTING,RJI CBL IP20 M12 4XAWG 22/7 5M,13,0,"83.45000","0","1","Han®","Active","Circular 04 pos Male to RJ45, 8p4c","16.40' (5.00m)","Round","Green","Shielded","Cat5"
https://www.phoenixcontact.com/pxc-oc-itemdetail-pdf-web/eshop?lineItemType=LineItem&UID=1403492,//media.digikey.com/Photos/Phoenix%20Photos/1403492.jpg,277-12790-ND,1403492,Phoenix Contact,CABLE ETHERNET PLUG-PLUG 3M,9,0,"85.79000","0","1","-","Active","Circular 08 pos Male to RJ45, 8p8c","9.84' (3.00m)","Round","Blue","Shielded","Cat5, Industrial Environments - IP20"
https://www.pomonaelectronics.com/file/17993/download?token=bhouUFJe,//media.digikey.com/Photos/Pomona%20Photos/6320-96.JPG,501-1374-ND,6320-96,Pomona Electronics,PLUG BANTAM Y-RJ48/RJ45 CABLE,4,0,"94.99000","0","1","-","Active","Bantam Plug (2) to RJ45, 8p8c","8.00' (2.44m)","Round","Multiple","Shielded","-"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/1406085.pdf,//media.digikey.com/Photos/Phoenix%20Photos/1406085.JPG,277-7328-ND,1406085,Phoenix Contact,ASSEMBLED ETHERNET CBL SHIELDED,5,85,"101.02000","0","1","-","Active","Circular 04 pos Female to RJ45, 8p4c","6.56' (2.00m)","Round","Blue","Shielded","Cat5, Industrial Environments - IP67"
http://www.ia.omron.com/data_pdf/cat/xs5_xs6_g019-e1_9_6_csm2582.pdf?id=2715,//media.digikey.com/Photos/Omron%20Elect%20Photos/XS5W-T422-xMC-K.jpg,Z3650-ND,XS5W-T422-GMC-K,Omron Electronics Inc-EMC Div,ETHERNET CABLE M12 ANG-RJ45 5M,10,0,"106.49000","0","1","XS5","Active","Circular 04 pos Male, Right Angle to RJ45, 8p4c","16.40' (5.00m)","Round","Blue","Double Shielded","Cat5e, Industrial Environments - IP67"
https://b2b.harting.com/files/download/PRD/PDF_TS/09457005XXX_100081060DRW044E.pdf,//media.digikey.com/Photos/Harting/09457005027.jpg,1195-3547-ND,09457005051,HARTING,RJI CBL IP20 M12 4XAWG 22/7 10M,16,0,"114.56000","0","1","Han®","Active","Circular 04 pos Male to RJ45, 8p4c","32.81' (10.00m)","Round","Green","Shielded","Cat5"
http://www.ia.omron.com/data_pdf/cat/xs5_xs6_g019-e1_9_6_csm2582.pdf?id=2715,//media.digikey.com/Photos/Omron%20Elect%20Photos/XS5W-T421-DMC-K.jpg,Z3066-ND,XS5W-T421-GMC-K,Omron Electronics Inc-EMC Div,CABLE ASSY ETHERNET M12-RJ45 5M,10,0,"128.52000","0","1","XS5","Active","Circular 04 pos Male to RJ45, 8p4c","16.40' (5.00m)","Round","Blue","Double Shielded","Cat5e, Industrial Environments - IP67"
http://www.ia.omron.com/data_pdf/cat/xs5_xs6_g019-e1_9_6_csm2582.pdf?id=2715,//media.digikey.com/Photos/Omron%20Elect%20Photos/XS5W-T421-DMC-K.jpg,Z3065-ND,XS5W-T421-DMC-K,Omron Automation and Safety,CABLE ASSY ETHERNET M12-RJ45 2M,5,0,"129.68000","0","1","XS5","Active","Circular 04 pos Male to RJ45, 8p4c","6.56' (2.00m)","Round","Blue","Double Shielded","Cat5e, Industrial Environments - IP67"
http://www.cicoil.com/flat-cable/motion-control-cables/ez-flexx-motion-series-plus?task=callelement&format=raw&item_id=27&element=c024c413-b5f8-4699-9dbb-f8880ce97040&method=download,//media.digikey.com/Photos/Cicoil/EZ-Flexx-Motion-Series.jpg,CI1038-ND,MCZ-1000-1-CA003,Cicoil,EZ-FLEXX MOTION CABLE ASSEMBLY 3,4,0,"143.44000","0","1","EZ-Flexx™","Active","D-Sub 25 pos Male to Male; Rectangular 09 pos Male to Male","3.00' (914.4mm)","Flat","Blue, Yellow","Shielded","-"
http://www.ia.omron.com/data_pdf/cat/xs5_xs6_g019-e1_9_6_csm2582.pdf?id=2715,//media.digikey.com/Photos/Omron%20Elect%20Photos/XS5W-T421-DMC-K.jpg,Z3067-ND,XS5W-T421-JMC-K,Omron Electronics Inc-EMC Div,CABLE ASSY ETHERNET M12-RJ45 10M,3,10,"156.60000","0","1","XS5","Active","Circular 04 pos Male to RJ45, 8p4c","32.81' (10.00m)","Round","Blue","Double Shielded","Cat5e, Industrial Environments - IP67"
http://www.cicoil.com/flat-cable/motion-control-cables/ez-flexx-motion-series-plus?task=callelement&format=raw&item_id=27&element=c024c413-b5f8-4699-9dbb-f8880ce97040&method=download,//media.digikey.com/Photos/Cicoil/EZ-Flexx-Motion-Series.jpg,CI1039-ND,MCZ-1000-1-CA006,Cicoil,EZ-FLEXX MOTION CABLE ASSEMBLY 6,6,0,"172.13000","0","1","EZ-Flexx™","Active","D-Sub 25 pos Male to Male; Rectangular 09 pos Male to Male","6.00' (1.83m)","Flat","Blue, Yellow","Shielded","-"
http://www.amphenol-sine.com/pdf/datasheet/RJD1212-0050.pdf,//media.digikey.com/Photos/Amphenol%20Photos/MFG_RJD1212-0050.JPG,889-1868-ND,RJD1212-0050,Amphenol Sine Systems Corp,CABLE DUAL 3P0S XLR - CAT5E RJ46,9,0,"199.19000","0","1","-","Active","XLR Male (2) to RJ45, 8p3c","1.64' (500.0mm)","Round","Black","Unshielded","-"
https://www.phoenixcontact.com/pxc-oc-itemdetail-pdf-web/eshop?lineItemType=LineItem&UID=1440656,//media.digikey.com/Photos/Phoenix%20Photos/1407473.jpg,277-13201-ND,1440656,Phoenix Contact,CABLE ASSY RJ45,3,0,"251.49000","0","1","-","Active","Circular 08 pos Male to RJ45, 8p8c","65.62' (20.00m)","Round","Blue","Double Shielded","Cat6a, Industrial Environments"
http://www.cicoil.com/flat-cable/motion-control-cables/ez-flexx-motion-series-plus?task=callelement&format=raw&item_id=27&element=c024c413-b5f8-4699-9dbb-f8880ce97040&method=download,//media.digikey.com/Photos/Cicoil/EZ-Flexx-Motion-Series.jpg,CI1042-ND,MCZ-1000-2-CA006,Cicoil,EZ-FLEXX MOTION CABLE ASSEMBLY 6,2,0,"257.18000","0","1","EZ-Flexx™","Active","D-Sub 25 pos Male to Male; Rectangular 09 pos Male to Male","6.00' (1.83m)","Flat","Blue, Yellow","Shielded","-"
http://www.assmann-wsw.com/fileadmin/datasheets/AK525-L-R.pdf,//media.digikey.com/photos/Assmann%20Photos/AK525-L2.jpg,AE1369-ND,AK525-L-R,Assmann WSW Components,CABLE DB25M-36M CENTRONIC LT ANG,50,0,"6.77000","0","1","-","Active","Centronics 36 pos Male, Left Angle to D-Sub 25 pos Male","6.56' (2.00m)","Round","Beige","Shielded","Printer, Parallel"
http://www.assmann-wsw.com/fileadmin/datasheets/ASS_7857_CA.pdf,"//media.digikey.com/photos/Assmann%20Photos/AK108-2-R,%20AK127-3-R,%20AK159-7-R.jpg",AE9859-ND,AK159-7,Assmann WSW Components,CABLE PRINTER PARALLEL 7M,63,0,"10.13000","0","1","-","Active","Centronics 36 pos Male to D-Sub 25 pos Male","23.00' (7.01m)","Round","Beige","Shielded","Printer, Parallel"
https://assets.tripplite.com/product-pdfs/en/m100006bk.pdf,//media.digikey.com/Photos/Tripplite%20Photos/M100-003-BK.jpg,TL732-ND,M100-006-BK,Tripp Lite,CABLE,54,0,"21.58000","0","1","-","Active","USB A Male Plug to i5 Lightning Connector","6.00' (1.83m)","Round","Black","Shielded","Sync and Charge"
https://assets.tripplite.com/product-pdfs/en/p504015.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P504-015.jpg,TL668-ND,P504-015,Tripp Lite,CABLE COAX HD15 3.5MM M/M 15',81,0,"25.56000","0","1","-","Active","D-Sub 15 pos Male, High Density (HD) Male to Male; Phone Plug, 3.5mm (1/8"") - Headphone Male to Male","15.00' (4.57m)","Round","Black","Shielded","VGA Monitor"
https://assets.tripplite.com/product-pdfs/en/u444003d.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_U444-003-D.JPG,TL1396-ND,U444-003-D,Tripp Lite,USB C TO DVI ADAPTER CABLE (M/M),9,0,"39.61000","0","1","-","Active","DVI-I Dual Link, Male to USB C Male Plug 3.1","3.00' (914.4mm)","Round","Black","Unshielded","-"
http://www.alphawire.com/~/media/6C60EC6504864B10A6CBDF70214E04D2.ashx,//media.digikey.com/Photos/Alpha%20Wire%20Photos/DR04QR118-TL.jpg,DR04QR118TL356-ND,DR04QR118 TL356,Alpha Wire,M12M/RJ45M 24AWG 04POLE,10,0,"43.16000","0","1","*","Active","-","-","-","-","-","-"
https://assets.tripplite.com/product-pdfs/en/u444006h.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_U444-006-H.JPG,TL1400-ND,U444-006-H,Tripp Lite,USB C TO HDMI ADAPTER CABLE (M/M,7,0,"43.35000","0","1","-","Active","HDMI-A Male to USB C Male Plug 3.1","6.00' (1.83m)","Round","Black","Unshielded","-"
